,Date,Close_AAPL,Close_AMZN,Close_META,Close_MSFT,Close_ZM,High_AAPL,High_AMZN,High_META,High_MSFT,High_ZM,Low_AAPL,Low_AMZN,Low_META,Low_MSFT,Low_ZM,Open_AAPL,Open_AMZN,Open_META,Open_MSFT,Open_ZM,Volume_AAPL,Volume_AMZN,Volume_META,Volume_MSFT,Volume_ZM,Close_AAPL_Moving_Avg_50,Close_AAPL_Moving_Avg_200
1559,2024-03-14,172.37627,178.75,490.47824,423.69073,67.26,173.68153,179.53,499.9721,426.2814,68.88,171.42969,176.47,486.81836,416.48672,66.87,172.28659,177.69,498.8851,418.72864,68.56,72913500.0,43705800.0,12620000.0,34157300.0,1902800.0,182.73271760000003,182.78836905000003
1560,2024-03-15,171.99765,174.42,482.7695,414.9224,65.96,171.99765,177.93,490.47824,421.08017,67.61,169.67606,173.9,479.97717,411.30545,65.89,170.55289,176.64,487.66602,417.78207,66.74,121664700.0,72115500.0,29141700.0,45049800.0,5674700.0,182.50563559999998,182.7685279
1561,2024-03-18,173.09369,174.48,495.61407,415.81915,66.23,177.0693,176.69,496.05286,419.2169,67.22,172.89441,174.28,485.47202,412.29187,66.0,174.93703,175.8,490.558,412.7602,66.31,75604200.0,31250700.0,11755300.0,20106000.0,2132700.0,182.3470462,182.75441505000003
1562,2024-03-19,175.44519,175.9,494.87613,419.89444,66.53,175.97328,176.09,495.26508,420.1535,67.0,172.40619,173.52,479.95724,414.0555,65.35,173.71146,174.22,486.82834,416.3273,65.5,55215200.0,26880900.0,10903100.0,19837900.0,2341900.0,182.25001600000007,182.7379666
1563,2024-03-20,178.02582,178.15,504.1306,423.7007,66.86,178.02582,178.53,506.80328,424.42807,67.26,174.45872,174.64,493.80908,419.14716,65.97,175.08646,176.14,498.12717,420.48233,66.66,53423100.0,29947200.0,11711100.0,17860100.0,1594900.0,182.11742520000007,182.73015365000003
1564,2024-03-21,170.75215,178.15,506.36447,427.8258,66.54,176.8501,181.42,513.62445,429.2706,67.27,170.22406,178.15,504.6193,425.62375,66.42,176.41168,179.99,513.2954,428.28415,67.27,106181300.0,32824300.0,9712500.0,21296200.0,1702400.0,181.84772000000004,182.69277085000002
1565,2024-03-22,171.65886,178.87,508.17944,427.19806,65.96,172.42609,179.26,508.5684,428.31403,66.41,169.44687,176.75,502.95386,424.5377,65.58,171.14073,177.75,505.60654,428.15463,66.35,71106600.0,27964100.0,8117000.0,17636500.0,1521200.0,181.57525140000004,182.66175760000002
1566,2024-03-25,170.23404,179.71,501.63748,421.3392,66.71,171.3201,180.99,505.82596,425.87286,66.94,168.83908,177.24,498.8651,420.0937,65.35,169.95505,178.01,504.3999,423.71066,65.85,54288300.0,29815500.0,8380600.0,18060500.0,2227000.0,181.28622760000002,182.63051800000005
1567,2024-03-26,169.09814,178.3,494.5271,420.13354,66.35,170.80197,180.45,508.5983,424.45795,67.395,168.96861,177.95,493.84894,419.83463,66.185,169.38708,180.15,503.7417,424.07928,67.0,57388400.0,29659000.0,11205400.0,16725600.0,1642100.0,180.9679182,182.57995225000005
1568,2024-03-27,172.68515,179.83,492.50266,419.91434,66.62,172.9741,180.0,498.5161,422.9235,66.96,169.49669,177.31,486.72858,417.50305,65.93,169.79561,179.88,497.9277,422.9135,66.61,60273300.0,33272600.0,9989700.0,16705000.0,1882900.0,180.76692539999996,182.54538630000002
1569,2024-03-28,170.86176,180.38,484.24542,419.2069,65.37,171.60905,181.7,491.53537,420.35275,66.86,169.89525,179.26,483.81662,417.61267,65.33,171.13078,180.17,491.48547,419.44604,66.86,65672700.0,38051600.0,15212800.0,21871200.0,2605800.0,180.5483726,182.48765990000004
1570,2024-04-01,169.41699,180.97,489.99957,423.0431,64.73,170.6326,183.0,496.06284,426.35117,67.04,168.86897,179.95,480.45587,420.70154,64.619,170.57281,180.79,485.861,422.42532,67.04,46240500.0,29174500.0,9247000.0,16316000.0,2955100.0,180.1825044,182.42509155000008
1571,2024-04-02,168.23128,180.69,496.00302,419.92435,63.78,168.72948,180.79,496.1626,420.86096,64.1,167.62347,178.38,483.318,416.33728,63.23,168.47041,179.07,483.76675,418.59912,63.51,49329500.0,32611500.0,11081000.0,17912000.0,2927700.0,179.73460779999996,182.35341875000006
1572,2024-04-03,169.03835,182.41,505.34726,418.9379,63.22,170.06464,182.87,505.8459,421.7378,63.85,167.97221,179.8,497.37924,417.58276,63.01,168.18144,179.9,497.55872,418.2205,63.47,47691700.0,31046600.0,12099200.0,16502300.0,2831600.0,179.25647960000006,182.27555880000008
1573,2024-04-04,168.21136,180.0,509.5158,416.37714,63.28,171.30019,185.1,528.54333,427.12833,64.33,168.21136,180.0,509.17673,416.06827,63.03,169.67606,184.0,515.0007,423.46155,63.51,53704400.0,41624300.0,26476300.0,19370900.0,2614500.0,178.73613780000002,182.19897295000007
1574,2024-04-05,168.9686,185.07,525.8907,423.98965,62.94,169.77568,186.27,529.24146,424.9761,63.42,168.34087,181.97,512.99615,416.81555,62.617,168.97856,182.38,515.43945,418.49948,63.07,42055200.0,42335200.0,19242000.0,16544300.0,2291400.0,178.24447400000005,182.12572675000007
1575,2024-04-08,167.84268,185.19,517.82294,423.063,63.01,168.58998,187.29,530.0293,425.74332,63.66,167.63345,184.81,517.4639,421.77762,61.7,168.4206,186.9,527.8254,423.64093,62.22,37425500.0,39221300.0,13260600.0,14272400.0,3309100.0,177.73685980000005,182.05206125000007
1576,2024-04-09,169.05827,185.67,515.4794,424.74692,63.85,169.4668,187.34,524.4247,426.20166,64.63,167.74304,184.2,505.34726,420.10367,62.81,168.09177,187.24,520.7947,424.90634,62.97,42451200.0,36546900.0,10881400.0,12512300.0,3284100.0,177.28838720000005,181.96938805000005
1577,2024-04-10,167.1751,185.95,518.4013,421.7378,62.22,168.48036,186.27,521.1238,422.505,62.9,166.5075,182.67,504.40985,418.1906,61.55,168.19142,182.77,507.89026,420.67163,62.4,49709300.0,35879200.0,11418500.0,16216600.0,3166200.0,176.81598340000005,181.87888715000008
1578,2024-04-11,174.40892,189.05,521.7221,426.391,62.52,174.82742,189.77,522.42017,427.8258,62.82,167.55374,185.51,515.8682,420.841,62.02,167.73308,186.74,519.67773,424.2886,62.699,91070300.0,40020700.0,10369500.0,17966400.0,2009200.0,176.56169660000003,181.83155215000005
1579,2024-04-12,175.91348,186.13,510.49307,420.3827,61.63,177.71695,188.38,518.7603,423.65088,62.5,173.58192,185.08,507.9301,418.26035,61.57,173.63173,187.72,516.327,422.52496,62.07,101593300.0,38554300.0,11944900.0,19232100.0,2700500.0,176.40994580000003,181.77789500000003
1580,2024-04-15,172.0674,183.62,498.8552,412.1524,60.24,175.9932,188.69,517.1049,425.285,61.793,171.87808,183.0,495.9133,411.94315,59.76,174.72777,187.43,515.2998,425.0658,61.71,73531800.0,48052400.0,13512900.0,20273500.0,3361200.0,176.13231300000004,181.69910230000005
1581,2024-04-16,168.76933,183.32,498.38647,413.089,59.28,173.13353,184.83,503.3827,416.89526,60.28,167.66333,182.26,495.74374,412.24207,59.26,171.13078,183.27,496.741,413.07904,60.2,73711200.0,32891300.0,9847900.0,16765600.0,2241800.0,175.8088206,181.6021320000001
1582,2024-04-17,167.3943,181.28,492.81183,410.35886,59.08,170.03474,184.57,501.7771,417.37354,59.79,167.3943,179.82,485.80115,408.85428,59.01,168.9985,184.31,501.7173,415.7494,59.28,50901200.0,31359700.0,12193700.0,15855500.0,2034200.0,175.42140639999997,181.4765513000001
1583,2024-04-18,166.43774,179.22,500.42084,402.81607,59.94,168.03198,182.39,510.80225,410.4087,60.75,165.94952,178.65,497.66846,402.49725,59.61,167.42418,181.47,498.4463,409.1532,60.25,43122900.0,30723800.0,14808700.0,21029900.0,4223900.0,174.98261839999998,181.3536808500001
1584,2024-04-19,164.40512,174.63,479.74783,397.6846,59.45,165.80006,179.0,501.4181,404.02173,60.21,163.48843,173.44,474.42252,396.33945,59.075,165.61076,178.74,501.4181,402.57693,59.81,67772100.0,55950000.0,25111000.0,30276500.0,2492500.0,174.50098899999998,181.2262549500001
1585,2024-04-22,165.24208,177.23,480.406,399.51797,59.54,166.65695,178.87,490.65775,401.40118,60.07,164.17595,174.56,472.09888,394.32672,58.88,164.92325,176.94,488.37402,398.64114,59.94,48116400.0,37924900.0,17271100.0,20286900.0,2905900.0,174.05779219999997,181.1006319500001
1586,2024-04-23,166.29826,179.54,494.7365,406.10422,61.62,166.44774,179.93,497.3892,406.73196,61.76,164.32541,175.98,487.6261,401.6104,59.625,164.75386,178.08,489.89984,402.78616,59.63,49537800.0,37046500.0,15079200.0,15734500.0,3891000.0,173.6203746,180.9858974500001
1587,2024-04-24,168.41063,176.59,492.14365,407.58884,61.65,168.68962,180.32,508.5983,410.98657,62.17,165.61076,176.18,483.24814,405.31705,60.98,165.93956,179.94,506.66364,408.08704,61.91,48251800.0,34185100.0,37772700.0,15065300.0,3215300.0,173.25908220000002,180.89199670000005
1588,2024-04-25,169.2775,173.67,440.1669,397.6049,61.04,169.9949,173.92,444.54483,398.45184,61.16,167.54376,166.32,413.36078,386.6345,60.32,168.9188,169.68,420.2418,392.61288,60.4,50558300.0,49249400.0,82890700.0,40586500.0,2518200.0,172.95717500000003,180.80506040000003
1589,2024-04-26,168.68962,179.62,442.07166,404.85873,62.0,170.72226,180.82,445.21298,411.5147,62.06,168.57004,176.13,430.77277,404.30075,61.26,169.26753,177.8,440.24667,410.6877,61.44,44838400.0,43919800.0,32691400.0,29694700.0,2801200.0,172.661246,180.7067983
1590,2024-04-29,172.87447,180.96,431.43097,400.80334,63.32,175.39534,183.53,438.55136,404.8587,63.829,172.47592,179.39,427.38214,397.75436,62.5,172.74493,182.75,438.3519,403.79254,62.5,68169400.0,54063900.0,21502600.0,19582100.0,3034900.0,172.4547928,180.62563940000004
1591,2024-04-30,169.7159,175.0,428.98773,387.92978,61.1,174.3591,182.99,438.41174,400.71365,62.95,169.38708,174.8,428.53897,387.7704,60.89,172.70508,181.09,429.8653,400.04605,62.71,65934800.0,94639800.0,18429500.0,28781400.0,2544700.0,172.21605659999997,180.5279432500001
1592,2024-05-01,168.68962,179.0,437.98288,393.51962,61.61,172.08733,185.15,448.72327,400.27524,62.29,168.5003,176.56,425.93607,388.90628,60.69,168.96861,181.64,427.422,391.198,60.9,50383100.0,94645100.0,20344900.0,23562500.0,2445800.0,171.97174079999996,180.40873985000002
1593,2024-05-02,172.40617,184.72,440.4661,396.4092,62.83,172.79477,185.1,442.73984,398.4917,63.18,170.2739,179.91,431.09195,393.23068,61.8,171.88805,180.85,437.6339,396.22986,62.3,94214900.0,54303500.0,15221300.0,17709400.0,2731800.0,171.78661039999994,180.30940960000004
1594,2024-05-03,182.71886,186.21,450.7178,405.19748,61.82,186.3258,187.87,452.92175,405.6857,63.77,182.00145,185.42,442.6301,400.41473,61.34,185.97705,186.99,444.70438,400.83322,63.53,163224100.0,39172000.0,16489100.0,17446700.0,3041900.0,171.76688240000004,180.2548442000001
1595,2024-05-06,181.05489,188.7,464.4001,412.05276,61.82,183.5359,188.75,464.87878,412.44135,62.24,179.76953,184.8,452.094,404.90854,61.531,181.69258,186.28,454.32785,407.28995,61.82,78569700.0,34725300.0,15094600.0,16996600.0,2825500.0,171.75074120000002,180.20173485000007
1596,2024-05-07,181.74239,188.76,466.95306,407.86786,62.14,184.23337,189.94,470.23404,413.1787,62.36,180.66629,187.31,460.0421,407.61874,61.76,182.7886,188.92,465.00845,413.16873,61.96,77305800.0,34048900.0,13406800.0,20018200.0,2261600.0,171.77545160000003,180.15796815000002
1597,2024-05-08,182.08118,188.0,471.30112,409.06354,61.23,182.40999,188.43,474.27292,410.74747,63.04,180.79582,186.39,461.7275,405.24728,61.02,182.19078,187.44,462.22614,406.70206,61.65,45057100.0,26136400.0,11683900.0,11792300.0,2697200.0,171.7776438,180.11187595000007
1598,2024-05-09,183.90457,189.5,474.11334,410.83713,61.13,183.99425,191.7,474.7715,411.2357,62.115,181.45343,187.44,466.34476,407.6287,61.03,181.90181,188.88,468.70822,409.0934,61.13,48983000.0,43368400.0,9437700.0,14689700.0,2525300.0,171.84041660000003,180.07058335000005
1599,2024-05-10,182.63742,187.48,474.89124,413.2484,61.97,184.67282,189.89,476.18765,413.88614,62.08,181.7195,186.93,468.30936,410.31897,61.2,184.48325,189.16,475.77878,411.4549,61.28,50759500.0,34141800.0,10750000.0,13402300.0,2242500.0,171.89119820000005,180.01858825
1600,2024-05-13,185.86015,186.57,466.72372,412.2321,63.11,186.67831,188.31,472.04904,416.84543,63.46,184.20389,185.36,461.5779,409.34253,62.18,185.02205,188.0,471.45068,416.50665,62.29,72044800.0,24898600.0,14668800.0,15440200.0,2894100.0,172.02815580000004,179.9890586
1601,2024-05-14,187.00755,187.07,470.5532,415.0619,63.53,187.8756,187.72,471.2413,415.98853,64.17,185.87012,183.45,458.81552,410.0699,63.09,187.08737,183.82,462.0965,410.5382,63.75,52393600.0,38698200.0,10478600.0,15109300.0,2788100.0,172.27893280000004,179.95231409999997
1602,2024-05-15,189.2924,185.99,480.21652,422.3188,63.81,190.2203,186.72,481.1739,423.0475,64.194,186.9477,182.73,469.90494,416.51926,62.77,187.48648,185.97,473.67456,417.1481,64.15,70400000.0,75459900.0,13100500.0,22239500.0,2387200.0,172.67464740000003,179.92391714999997
1603,2024-05-16,189.41212,183.63,471.92935,420.23257,63.96,190.6693,187.31,476.37708,424.65463,64.14,189.23254,183.46,471.45065,419.59375,63.09,190.04071,185.6,473.6945,421.0411,63.55,52845200.0,38834500.0,16608200.0,17530100.0,2612000.0,173.09268480000006,179.90028729999997
1604,2024-05-17,189.44206,184.7,470.613,419.45395,64.16,190.37994,185.3,471.50055,422.1591,64.18,188.75362,183.35,467.1326,417.2779,63.52,189.08287,183.76,469.53595,421.7798,63.61,41282900.0,33175700.0,10807300.0,15352200.0,3152100.0,173.51371200000006,179.89184314999994
1605,2024-05-20,190.60942,183.54,467.55142,424.57474,64.09,191.48744,186.67,471.89944,426.00217,64.5,188.584,183.28,465.75638,419.23434,63.57,188.90329,184.34,468.6584,419.45395,64.12,44361300.0,30511800.0,11745100.0,16272100.0,6125600.0,173.92361100000005,179.89623274999994
1606,2024-05-21,191.91647,183.15,463.35303,428.2681,63.86,192.29561,183.26,469.40634,432.191,65.4,190.48969,180.75,460.9995,424.08563,62.61,190.6593,182.3,465.83618,426.06204,62.81,42309400.0,50839100.0,11742200.0,21453300.0,8015200.0,174.31939680000008,179.95271209999996
1607,2024-05-22,190.46974,183.13,466.49435,429.74542,64.38,192.38542,185.22,472.41803,431.63205,65.2,189.84117,181.97,464.3702,426.36154,63.55,191.83667,183.88,466.5841,429.3162,64.0,34648500.0,28148800.0,10078600.0,18073700.0,2986200.0,174.67668280000007,180.01753974999997
1608,2024-05-23,186.4588,181.05,464.49985,426.23175,62.42,190.5695,184.76,473.05624,432.8199,64.68,186.20937,180.08,460.2715,424.6546,62.19,190.54955,183.66,471.58035,432.191,64.64,51005900.0,33670200.0,11747900.0,17211700.0,3007500.0,174.99559820000005,180.05759839999996
1609,2024-05-24,189.5518,180.75,476.90567,429.38608,63.01,190.15045,182.44,478.5312,430.28445,63.45,187.61618,180.3,465.01843,423.64642,62.17,188.39442,181.65,466.3348,426.42142,62.17,36294600.0,27434100.0,12012300.0,11845800.0,7322100.0,175.33910880000002,180.12111149999998
1610,2024-05-28,189.5618,182.15,478.601,429.54578,62.06,192.565,182.24,479.5384,430.0449,63.09,188.6738,179.49,473.53497,425.83246,61.7,191.07835,179.93,475.27017,428.85703,62.96,52280100.0,29927000.0,10175800.0,15718000.0,2994000.0,175.6903918,180.18576634999997
1611,2024-05-29,189.86111,182.02,473.0562,428.39786,61.36,191.8167,184.08,478.53116,430.16467,61.89,189.08287,181.55,472.39804,424.9241,61.21,189.18265,181.7,473.3554,424.9241,61.42,53068000.0,32009300.0,9226200.0,15517100.0,2351100.0,176.02574020000003,180.25161949999998
1612,2024-05-30,190.85886,179.32,465.76633,413.92395,60.53,191.74686,181.34,470.4335,423.5366,61.58,190.20035,178.36,463.43277,413.4947,60.105,190.33005,181.31,470.37366,423.5366,61.35,49947900.0,29249200.0,10735200.0,28424800.0,3402300.0,176.33401360000005,180.31416309999997
1613,2024-05-31,191.8167,176.44,465.54694,414.38312,61.34,192.13599,179.21,467.83066,416.00018,61.42,189.48198,173.87,453.21094,403.78223,60.2,191.00853,178.3,464.51978,416.00018,60.65,75158300.0,58903900.0,16919800.0,47995300.0,4489100.0,176.60983120000003,180.39148385000001
1614,2024-06-03,193.59267,178.34,476.17767,412.776,61.73,194.5505,178.7,478.2819,415.68076,62.485,192.08607,175.92,466.9531,408.1843,61.47,192.46521,177.7,469.5659,414.7824,61.8,50080500.0,30786600.0,11279400.0,17484700.0,2873300.0,177.06664160000003,180.48205704999998
1615,2024-06-04,193.91196,179.34,475.67902,415.32144,61.53,194.87978,179.82,477.57382,415.69077,62.1,192.59492,176.44,471.92938,408.94293,61.32,194.2013,177.64,475.689,411.688,61.6,47471400.0,27198400.0,7088700.0,14348900.0,2063800.0,177.51170360000003,180.58699735
1616,2024-06-05,195.42853,181.28,493.69937,423.24713,62.09,196.4562,181.5,495.285,423.317,62.45,194.43079,178.75,482.58002,415.551,61.625,194.95958,180.1,483.11856,417.0583,61.78,54156800.0,32116400.0,15690500.0,16988000.0,2566400.0,178.01559340000003,180.69708554999997
1617,2024-06-06,194.04166,185.0,492.40295,423.7562,63.11,196.05711,185.0,501.43805,424.54477,63.78,193.73236,181.49,489.54083,419.82327,61.895,195.24893,181.75,491.6251,423.24713,62.0,41181800.0,31371200.0,10667300.0,14861300.0,3201400.0,178.51446380000004,180.79353124999997
1618,2024-06-07,196.44624,184.3,491.60513,423.08743,62.84,196.49614,186.29,497.5388,425.51306,63.435,193.70244,183.36,488.8228,422.23895,62.58,194.21129,184.9,494.54703,425.4332,62.78,53103900.0,28021500.0,9380700.0,13621700.0,2514300.0,178.98968560000006,180.8950928
1619,2024-06-10,192.68472,187.06,501.21866,427.1002,62.96,196.85532,187.23,501.2785,427.3098,63.32,191.7169,183.79,492.05392,423.12738,62.42,196.4562,184.07,492.50266,423.9359,62.43,97262100.0,34494500.0,11236900.0,14003000.0,3631500.0,179.42614480000003,180.95851699999994
1620,2024-06-11,206.6831,187.23,506.07526,431.90152,62.85,206.6931,187.77,506.2049,432.0413,63.23,193.19359,184.54,496.90054,424.4849,61.71,193.21353,187.06,498.78534,424.71448,62.99,172373300.0,27265100.0,9673700.0,14551100.0,1963900.0,180.17146700000004,181.11548659999994
1621,2024-06-12,212.58978,186.89,507.4415,440.26645,60.52,219.7037,188.35,512.5973,442.60223,63.504,206.43367,185.43,503.08353,432.4705,60.35,206.90262,188.02,512.57733,434.53677,63.49,198134300.0,33984200.0,11983200.0,22366200.0,3725000.0,181.05863700000006,181.29090839999998
1622,2024-06-13,213.75714,183.83,502.71454,440.78552,57.94,216.26147,187.67,507.96005,442.5923,60.5,211.1231,182.67,499.98206,438.5795,57.93,214.25601,186.09,504.3201,440.05685,60.26,97862700.0,39721500.0,9954600.0,15960600.0,4662600.0,181.95301280000004,181.46431599999997
1623,2024-06-14,212.01108,183.66,503.27356,441.77374,57.74,214.68503,183.72,506.2583,442.3427,58.16,210.82376,182.23,499.86954,435.93427,57.33,213.36801,183.08,501.7662,437.49146,57.93,70122700.0,25456400.0,10243300.0,13582000.0,3014700.0,182.8290072000001,181.60946479999996
1624,2024-06-17,216.18166,184.06,505.73923,447.5633,56.95,218.45651,185.0,509.852,450.12866,57.57,212.24055,181.22,495.1379,439.92706,56.405,212.88908,182.52,500.78796,441.7937,57.4,93728300.0,35601900.0,11266600.0,20790000.0,4355900.0,183.7732684000001,181.75792564999995
1625,2024-06-18,213.807,182.81,498.61176,445.53696,56.21,218.13724,184.29,505.11032,449.33014,57.31,212.51993,181.43,494.14963,444.08957,56.09,217.09958,183.74,503.67285,448.90088,57.13,79943300.0,36659200.0,13060400.0,17112500.0,3217800.0,184.6925548000001,181.89341999999996
1626,2024-06-20,209.20741,186.1,500.8179,444.89813,58.31,213.75714,186.51,502.78445,445.72662,58.37,208.3793,182.72,495.89655,440.47607,55.63,213.44783,182.91,501.11737,445.49704,56.12,86172500.0,44726800.0,11801200.0,19877400.0,4351000.0,185.49553760000015,181.9980155
1627,2024-06-21,207.02235,189.08,493.91003,448.97076,58.88,211.41243,189.28,502.5648,449.76932,59.2,206.6432,185.86,491.52426,445.70667,57.765,209.91582,187.8,502.5648,446.57507,58.0,246421400.0,72931800.0,23130700.0,34486200.0,9509900.0,186.2924826000001,182.09049319999997
1628,2024-06-24,207.67087,185.57,498.03278,446.8646,57.81,212.22058,191.0,506.90714,451.93546,58.9,206.12436,185.33,493.4209,445.60684,57.44,207.25182,189.33,498.32227,448.99072,58.61,80727000.0,50610400.0,13525300.0,15913700.0,3511100.0,186.95772160000007,182.21995349999997
1629,2024-06-25,208.59879,186.34,509.70224,450.13867,57.79,210.90358,188.84,509.81204,450.60782,58.3,208.13982,185.42,494.62878,445.94623,57.37,208.67859,186.81,496.17606,447.4435,57.71,56713900.0,45898500.0,12109800.0,16747500.0,2455400.0,187.61142780000006,182.38063805
1630,2024-06-26,212.76936,193.61,512.21783,451.3465,57.54,214.37573,194.8,512.9066,452.7839,57.95,210.16525,186.26,503.79266,447.38364,57.28,211.0233,186.92,505.75922,448.19217,57.79,66213200.0,65103900.0,8882300.0,16507000.0,2541000.0,188.42546700000005,182.55909454999997
1631,2024-06-27,213.61746,197.85,518.6465,452.03525,58.47,215.25377,199.84,521.96063,455.34927,58.505,211.8714,194.2,512.99646,450.95718,56.95,214.20613,195.01,513.3458,451.36646,57.41,49772700.0,74397500.0,10121200.0,14806300.0,4181500.0,189.32242960000008,182.73592809999994
1632,2024-06-28,210.14528,193.25,503.33344,446.14587,59.19,215.58301,198.85,520.9624,454.5607,59.68,209.826,192.5,502.9541,445.60684,58.55,215.28368,197.73,516.2407,452.25485,58.67,82542700.0,76930200.0,15855100.0,28362300.0,3749400.0,190.17744920000004,182.91060604999998
1633,2024-07-01,216.26147,197.2,503.79263,455.90826,59.21,217.01976,198.3,505.6893,456.5471,59.406,211.44235,192.82,492.3029,444.8582,58.831,211.61197,193.49,504.06216,447.85278,59.1,60402900.0,41192000.0,10328200.0,17662800.0,1937900.0,191.1739238,183.12625034999996
1634,2024-07-02,219.77354,200.0,508.60416,458.45367,58.34,219.8833,200.43,509.6024,458.76312,59.86,214.6152,195.93,498.57184,452.29477,58.29,215.66283,197.28,499.87955,452.3846,59.37,58046200.0,45600000.0,7739500.0,13979800.0,1922400.0,192.28129220000005,183.35185219999997
1635,2024-07-03,221.05066,197.59,509.06335,459.94098,58.63,221.05066,200.03,510.38104,460.19052,58.78,218.53633,196.76,505.13028,457.05618,58.17,219.50415,199.94,505.47968,457.36563,58.27,37369800.0,31597900.0,6005600.0,9932800.0,1415900.0,193.39746380000005,183.5874673
1636,2024-07-05,225.82985,200.0,538.96063,466.71878,58.26,225.9396,200.55,539.91895,467.50735,58.91,221.15042,198.17,510.70044,458.14423,58.22,221.15042,198.65,510.70044,458.78308,58.69,60412400.0,39858900.0,21354100.0,16000300.0,1958100.0,194.58809560000006,183.83226980000003
1637,2024-07-08,227.30653,199.29,528.38934,465.40115,57.4,227.33647,201.2,541.8556,466.85855,58.32,222.74683,197.96,525.72406,463.62436,57.23,226.57817,200.04,541.3964,465.7106,58.185,59085900.0,34767300.0,14917500.0,12962300.0,2882500.0,195.76601360000004,184.07898970000005
1638,2024-07-09,228.16458,199.34,529.0681,458.71323,56.88,228.88297,200.57,536.535,466.4892,57.68,225.85979,199.05,527.2613,457.176,56.74,227.41628,199.4,532.8115,466.1598,57.15,48076100.0,32700100.0,8753200.0,17207200.0,3946200.0,196.94375520000006,184.34778910000006
1639,2024-07-10,232.45488,199.79,533.7499,465.41113,56.0,232.55466,200.11,537.9325,465.62076,57.05,228.73329,197.69,527.43097,458.03442,55.78,228.78319,200.0,529.8567,460.3902,56.7,62627700.0,32883800.0,10983300.0,18196100.0,4015100.0,198.21906040000002,184.6457918
1640,2024-07-11,227.0571,195.05,511.79852,453.88193,56.6,231.86623,200.27,534.5185,463.9438,57.39,225.26115,192.86,507.4761,450.73758,56.06,230.86848,200.09,529.95654,462.14703,56.06,64710600.0,44565000.0,16458300.0,23111200.0,3515300.0,199.30271300000004,184.91253225000003
1641,2024-07-12,230.02039,194.49,497.99283,452.73398,57.58,232.11566,196.47,507.19662,455.5389,57.73,228.16458,193.83,493.361,449.8392,56.48,228.40404,194.8,496.8848,453.51257,56.61,53046500.0,30598500.0,19750500.0,16324300.0,3438000.0,200.5088028,185.18767904999993
1642,2024-07-15,233.87169,192.72,495.28763,453.14325,58.325,236.69531,196.19,505.78912,456.43732,59.03,232.56464,190.83,492.50253,450.6178,57.47,235.947,194.56,497.7533,452.48444,57.64,62631300.0,40683200.0,12539200.0,14429400.0,3053100.0,201.81244420000002,185.50255495
1643,2024-07-16,234.29076,193.02,488.92883,448.71124,59.16,235.73749,196.62,503.06393,453.48264,59.19,231.80637,192.24,484.93585,445.8564,58.115,234.47034,195.59,500.61823,453.4028,58.25,43234300.0,33994700.0,14075800.0,17175700.0,2449600.0,203.050136,185.82712885
1644,2024-07-17,228.36414,187.93,461.17767,442.72202,59.1,230.93832,191.58,478.32748,444.04965,59.38,226.12918,185.99,458.3127,438.38983,58.63,228.93285,191.35,478.32748,441.7937,58.89,57345900.0,48076100.0,28076600.0,21778000.0,2352300.0,203.9630416,186.12077764999998
1645,2024-07-18,223.67471,183.75,475.01334,439.5777,59.15,229.92061,189.68,478.39737,443.85,59.74,221.76903,181.45,463.72324,433.61844,58.79,229.76097,189.59,474.16483,443.54056,59.0,66034600.0,51043600.0,19267200.0,20794800.0,2342500.0,204.815438,186.38839535
1646,2024-07-19,223.80443,183.13,475.9517,436.32355,58.87,226.28882,184.93,485.85422,440.3463,59.09,222.77675,180.11,474.87357,431.22275,58.27,224.3133,181.14,475.22296,432.32077,58.83,49151500.0,43081800.0,15149400.0,20940400.0,1857400.0,205.6566788,186.64404024999993
1647,2024-07-22,223.45523,182.55,486.543,442.14307,58.64,227.26662,185.06,491.19482,443.80008,59.25,222.58719,182.48,483.04916,438.12033,58.13,226.49834,185.0,485.72443,440.99515,59.13,48201800.0,39931900.0,12023100.0,15808800.0,1985500.0,206.4841598,186.90464729999994
1648,2024-07-23,224.50285,186.41,487.83075,444.04965,59.42,226.42851,189.39,494.34927,447.58328,59.92,222.1781,183.56,486.86246,442.3028,58.47,223.8643,184.1,488.97873,443.10135,58.47,39960300.0,47537700.0,9455500.0,13107100.0,2466300.0,207.2961254,187.16423149999991
1649,2024-07-24,218.04742,180.83,460.45892,428.12833,58.16,224.29332,185.45,475.4625,440.6857,59.65,216.64061,180.41,459.77014,426.82068,58.0,223.49512,183.2,471.47952,439.65756,59.23,61777600.0,41532400.0,17649700.0,26805800.0,2495100.0,208.00432540000003,187.38532709999996
1650,2024-07-25,216.99982,179.85,452.6128,417.64722,59.61,220.35225,183.9,462.73495,429.0267,60.48,214.13628,176.8,441.8717,416.75882,57.98,218.43655,182.91,462.44547,428.0285,58.29,51391200.0,44464200.0,18240500.0,29943800.0,3238900.0,208.62711880000003,187.58836459999995
1651,2024-07-26,217.46875,182.5,464.8812,424.50485,60.09,218.9953,183.19,468.94403,428.14832,60.648,215.52313,180.24,458.61224,416.51926,59.59,218.20708,180.39,463.38382,417.4476,59.92,41601300.0,29506000.0,14222400.0,23583800.0,1906300.0,209.2363428,187.78629314999995
